TIGRcode-AffyID	0	2	4	6	8	10	12
AT3G54080-251889_at	639.7064941	1187.260913	1396.205966	1107.122822	1282.839844	1381.339984	1353.892225
AT3G54120-251903_at	153.4589565	414.6069449	186.891734	130.1536833	83.98593658	83.11348362	71.21278764
AT3G54130-251904_at	350.8849532	529.5131827	314.892257	272.5871444	311.9997252	346.6606705	290.3733702
AT3G54150-251884_at	1690.75187	2264.391073	989.3952973	884.9397319	653.7870992	480.3347882	381.2756381
AT3G54200-251879_at	198.3516876	783.4242132	462.1434934	518.3674522	539.3287953	487.133926	375.2113691
AT3G54250-251881_at	152.4694717	323.1024781	291.2114556	298.0467196	307.0490584	314.8764676	321.9641215
AT3G54260-251886_at	458.6735826	230.4409239	605.878308	1797.367358	2694.339844	3019.397028	3259.863654
AT3G54320-251892_at	334.5335798	433.400204	543.7708196	494.110516	419.9346943	638.3906178	326.4747339
AT3G54390-251896_at	25.77371344	32.56621641	46.39327537	47.15259675	46.85344546	49.85058929	53.22095304
AT3G54420-251895_at	49.73780149	48.52175207	48.98172864	45.40241897	52.87075284	49.08272598	59.0468154
AT3G54560-251846_at	81.87136468	88.33187243	637.2087449	1269.744985	1492.987463	1536.280781	1393.565393
AT3G54630-251844_at	95.94748552	148.6068442	252.6881285	357.3925732	403.8779397	549.001129	565.7398444
AT3G54640-251847_at	803.788374	1897.097184	2514.583496	1948.393394	1664.761438	1458.091499	1000.098352
AT3G54650-251850_at	450.982463	897.4855035	1403.371395	1570.18048	1599.674096	1688.507735	1449.890329
AT3G54750-251852_at	140.0560527	213.4917659	652.1413069	938.8109535	1108.153576	1094.222044	875.1398444
AT3G54920-251864_at	704.5237423	681.5017492	699.4566674	606.981232	687.4446064	714.0803412	527.7838535
AT3G54950-251839_at	358.8844077	369.0539977	343.3786601	216.7677386	165.0536507	166.2371546	159.0086234
AT3G55010-251830_at	272.5174733	865.3682385	1490.78572	1893.950622	2085.828488	2195.718107	1990.615142
AT3G55040-251820_at	413.4334723	474.5893283	412.059129	358.2222538	325.8675688	252.7991862	255.7412234
AT3G55050-251821_at	435.0836417	596.8220341	411.0819626	413.4554089	414.1301033	375.0851601	337.2113175
AT3G55060-251822_at	271.4789742	190.05909	261.5435803	308.446558	415.6127569	648.3774752	633.3258485
AT3G55150-251832_at	59.23095574	75.81352252	74.14351603	53.56376438	54.59514234	53.26325911	52.74285225
AT3G55250-251810_at	684.0750038	493.7550076	382.4987453	385.8224014	371.2307983	393.2954523	395.5424836
AT3G55270-251786_at	578.1910726	478.4182109	430.0848676	394.5065111	414.7934567	469.7733603	364.0953798
AT3G55390-251795_at	951.0807181	715.0892477	560.0922266	576.5507148	527.1226296	587.2936348	526.3196869
AT3G55430-251804_at	1676.41004	1520.84623	1785.425732	1848.319997	1807.838651	1746.882702	1723.169754
AT3G55450-251789_at	632.506728	761.1838918	506.6569738	529.0328013	383.5008308	438.1605821	327.9830046
AT3G55470-251790_at	370.0830802	375.8345639	235.6252395	229.4262762	204.6816834	260.7478729	191.8041951
AT3G55510-251800_at	116.3141877	541.2805407	936.3588921	1297.326456	1422.096987	1516.20706	1284.244975
AT3G55660-251778_at	117.1485835	104.9885507	99.64175871	96.00143746	116.5177947	189.1833132	264.7507302
AT3G55690-251749_at	129.179062	322.7197591	467.7255587	524.5454708	769.1624146	791.0207968	610.7283289
AT3G55700-251761_at	27.33471692	36.55635615	32.67526032	33.42772771	27.42004021	34.12304061	34.98193745
AT3G55720-251751_at	92.82428	49.48029413	54.73376291	57.55403093	56.98144633	77.60224747	52.63697906
AT3G55740-251752_at	382.1898791	298.5966705	265.6666632	242.5253033	222.4493463	145.4558693	109.073498
AT3G55830;AT3G55840-251774_at	947.3652565	350.4914757	78.70804139	96.36089814	63.2851445	52.41009026	42.87646131
AT3G55890-251743_at	101.8082418	31.4094059	27.1362193	24.07938548	25.69607585	26.70396543	27.66739747
AT3G55950-251769_at	114.3343836	463.8509138	308.0653989	340.7917392	270.2617734	191.175454	136.3454101
AT3G55980-251745_at	254.652639	1448.518522	566.5562067	755.1588921	663.7095135	524.8138852	281.3352363
AT3G56040-251741_at	146.6519029	74.77834065	101.2477138	98.1223565	94.93402655	83.30413519	84.83244694
AT3G56090-251735_at	512.0570437	520.4165228	470.8185791	487.4877153	693.7894684	762.6159141	690.9557339
AT3G56200-251722_at	784.6733378	571.9424685	646.8940458	275.4325207	291.5966182	273.7169634	196.5968433
AT3G56240-251733_at	103.8525971	75.69599661	86.09763903	59.07769547	86.2820715	92.02964431	89.47107521
AT3G56250-251724_at	37.89882017	33.5119913	39.79390146	35.66798854	44.64709468	41.63566099	37.04126854
AT3G56360-251704_at	895.8719155	797.0373758	1182.887201	1477.519089	1508.121905	1684.450405	1274.041758
AT3G56370-251714_at	175.9769074	518.2535339	688.2620184	690.5937093	704.7766076	757.2828982	622.2025234
AT3G56400-251705_at	168.0197252	257.6148985	212.0933038	185.193923	183.0494185	254.3616631	268.7454602
AT3G56440-251686_at	122.1750168	100.7897656	109.6912782	100.989205	101.7663669	107.9316413	118.6680189
AT3G56710-246293_at	113.0982536	190.4671614	147.1696719	124.3567329	131.8680265	131.5568158	103.1657924
AT3G56940-251664_at	2282.558342	1428.623033	965.0653647	1107.868416	908.9426565	884.0282572	657.587223
AT3G57040-251665_at	711.5630717	228.6664455	140.9186149	130.2464062	170.4641875	183.2800869	82.96514355
AT3G57060-251680_at	120.0125041	124.4192538	127.9947891	169.7849855	194.6008457	248.5604435	280.9156854
AT3G57160-251660_at	867.6907178	1042.831115	1265.322629	1347.301778	1245.019958	1311.953903	1354.060019
AT3G57330-251649_at	1997.757245	2779.94775	1762.20837	1655.212169	1505.903697	1566.739531	1209.608329
AT3G57410-251629_at	1310.760972	517.552947	361.0053659	392.2853492	412.0771956	422.1054748	269.5242086
AT3G57480-251634_at	169.7689031	327.165104	212.5658094	168.2689395	152.9038675	136.1007798	125.0568552
AT3G57530-251636_at	363.5900701	617.4502569	432.447283	439.2432051	446.9884064	470.48689	372.8279397
AT3G57550-251643_at	1704.477998	1279.130321	1019.884001	1051.254664	1132.975622	1170.463631	1105.820797
AT3G57660-251593_at	105.2079502	392.6335418	912.4925109	983.7674944	1057.471429	1393.28864	925.5732317
AT3G57700-251621_at	49.34592609	77.53357494	61.14280759	41.47027017	38.3368241	37.53744496	33.40417984
AT3G57860-251608_at	135.8814988	108.0752772	158.5010111	198.6396286	425.3172404	738.9021598	784.8299476
AT3G57870-251561_at	1462.923345	1787.492061	1999.034166	2508.285082	2590.124523	2691.887005	2198.125161
AT3G57940-251611_at	243.3510725	258.2188753	675.5374452	812.6453951	961.3735572	1156.671308	1015.298687
AT3G58100-251574_at	179.9935118	294.9935635	334.58121	376.5035079	431.8827016	470.897406	510.6516529
AT3G58210-251566_at	78.17586652	180.6621585	172.198209	243.1994194	249.1323436	236.4462871	179.9453324
AT3G58540-251535_at	62.04954628	150.023119	152.7768982	164.0042196	138.4617861	96.07301877	103.0423668
AT3G58600-251528_at	447.2798338	805.7770495	704.5089294	517.0394321	483.8997812	510.795811	380.178849
AT3G58650-251527_at	104.5039492	119.1423069	122.8481683	102.3252722	136.1887581	238.5281579	309.6464997
AT3G58750-251541_at	1999.367402	702.8638743	575.3407124	511.4670104	447.8437584	389.200702	330.1398575
AT3G58830-251546_at	168.1614242	480.5615443	370.7778536	466.8212809	548.3522659	611.0025327	490.663654
AT3G59050-251505_at	169.9041049	177.7657545	113.2858959	97.89635996	89.46633251	77.95005804	75.14998196
AT3G59080-251507_at	146.081731	371.1124394	256.6800064	321.1758348	339.7044045	296.2703231	166.0720799
AT3G59100-251499_at	753.3692933	484.4870799	551.0057171	456.5644187	389.1030711	352.2731793	406.3341807
AT3G59310-251516_s_at	525.0620263	462.8113025	355.4320028	330.3379421	362.4974025	244.5412603	243.178246
AT3G59350-251494_at	234.3110763	261.8547352	144.5278898	105.3451738	100.8128174	79.14779919	60.68532759
AT3G59550-251485_at	165.2001969	144.4278672	356.7529657	566.5045339	519.7795502	502.3311678	440.3758518
AT3G59660-251475_at	905.7396353	741.9645855	460.9338687	394.8062593	361.4398451	283.6307927	226.8833504
AT3G59670-251476_at	108.0471805	269.5223334	422.3651176	602.0936975	848.4738662	957.2542557	743.9814172
AT3G59700-251479_at	61.78766057	36.56916712	28.05637184	27.83864853	23.61325062	22.40473212	23.57205161
AT3G59900-251436_at	80.72210859	82.93838498	101.904858	125.1004609	144.4771437	136.9747361	103.5874673
AT3G60120-251456_at	39.49462259	50.79478141	42.97222283	44.53810298	40.08459136	38.13647171	40.06620868
AT3G60160;AT3G60970-251457_s_at	75.39781147	74.04230452	70.08956067	83.39055185	77.07025445	66.59638746	73.03556173
AT3G60260-251406_at	437.3882625	844.6109015	754.0832476	607.251794	908.0701994	1189.15744	1190.090754
AT3G60320-251413_at	2876.261194	2005.335843	1591.188796	1385.686213	1162.926	1383.215094	1024.513371
AT3G60380-251415_at	111.5823271	234.1202809	362.3007754	495.1473169	475.4539026	562.1611782	383.7309605
AT3G60390-251374_at	433.2758743	647.3705309	487.8935842	380.4222123	443.868109	407.3125927	264.9965557
AT3G60420-251400_at	66.38043844	113.2205879	62.11080603	46.19714154	54.47057171	46.60680509	49.3991336
AT3G60630-251376_at	570.5843078	497.6362581	379.9057876	417.4590515	405.3600393	590.7381884	447.6241079
AT3G60690-251342_at	5786.712057	615.7756542	528.2210467	456.3237689	201.4333302	143.3685383	96.46574208
AT3G60840-251388_at	161.8386157	140.4162289	151.4657494	138.2266711	177.1765999	321.8698283	462.674811
AT3G60940-251345_at	78.31092628	122.4890824	74.90573018	63.9321749	61.60494492	62.19053211	57.4071258
AT3G61090-251354_at	86.7607333	84.36398418	89.25163879	112.244141	107.6180955	93.75910449	128.1711996
AT3G61100-251355_at	273.3747271	454.2677068	838.6526943	850.2463976	1090.073178	976.7160349	994.7131238
AT3G61200-251307_at	1253.852616	1025.387255	839.3285221	663.8221199	768.5051079	774.521187	632.3572003
AT3G61310-251365_at	709.2743751	962.3827016	740.6961528	750.7915903	670.4437852	889.8388411	797.7975324
AT3G61380-251368_at	321.592244	402.5330328	322.7290679	352.5153695	245.1158448	242.6761258	142.7264253
AT3G61430-251324_at	2596.847812	897.8633022	500.2582308	390.9615276	302.4222054	320.9221786	349.3773162
AT3G61440-251322_at	2536.603298	2562.199011	2886.18353	2656.086834	1641.597605	1216.87499	860.4366153
AT3G61450-251329_at	68.36694693	69.26846325	57.34207145	52.383822	62.64212346	66.92422098	55.57146935
AT3G61460-251321_at	835.474028	389.663654	291.8840897	237.8705473	231.0566969	278.1417531	228.1549837
AT3G61470-251325_s_at	4906.371771	636.1030943	334.8170682	388.4065913	305.005286	279.7959107	279.7959107
AT3G61630-251282_at	107.5353722	184.1404082	119.37003	208.0055165	360.3587823	574.1930568	390.6541302
AT3G61640-251281_at	51.01942464	227.5648605	192.5538355	271.9680603	471.5675787	414.1177845	395.2166097
AT3G61760-251277_at	92.07561644	191.8727099	112.2842007	150.4723311	127.0823347	120.1301784	136.4204374
AT3G61780-251278_at	131.8281052	105.6701786	142.9359138	160.0792794	168.3243848	161.3472513	154.877264
AT3G61820-251287_at	181.4518043	416.5372997	1672.418797	3020.189389	4109.514372	3680.57794	3911.481317
AT3G61870-251243_at	504.1115058	247.1051976	173.95718	241.1100593	171.3754959	160.7719617	136.8319652
AT3G61890-251272_at	2022.252695	481.7619141	494.4716256	430.0313434	355.1154181	269.2048884	218.903551
AT3G61900-251291_at	72.40490963	59.9916562	46.51132149	53.00392296	53.7828147	50.9547893	53.01872163
AT3G61920-251292_at	118.1869309	104.0510447	111.1911331	128.5558455	119.1962383	118.6084921	153.2587767
AT3G62060-251244_at	211.0485089	145.5409031	260.7505509	336.4544883	321.6074115	372.5594614	291.8664553
AT3G62150-251248_at	326.4712515	321.2245694	222.3678693	237.8493705	185.8426384	154.4074618	88.44424754
AT3G62260-251259_at	356.9398454	416.4769551	355.2055015	296.5685387	295.4982428	260.5363102	256.3553319
AT3G62300-251256_at	356.4143278	472.9472517	649.0446064	566.6546581	675.3303206	763.3607171	596.7065111
AT3G62720-251192_at	1898.537936	2879.056045	1509.181907	1868.879803	1799.402127	1588.915835	1283.265363
AT3G62770-251187_at	870.6840316	336.3888682	355.3637049	304.7707298	349.351315	424.5863007	372.1154007
AT3G62860-251235_at	1518.74613	458.6961965	513.4402638	375.1125821	382.1439282	441.0269724	416.769434
AT3G63050-251207_at	51.98697551	43.66389704	58.50529983	43.52209698	47.10507558	47.35060031	59.26496843
AT3G63120-251150_at	471.0267317	590.3496191	610.180985	609.506581	771.1926042	647.0147328	595.4510968
AT3G63290-251161_at	275.9375608	264.8111579	317.73806	263.480865	358.5597924	506.5962098	429.0827016
AT3G63410-251118_at	1371.760987	1786.76329	1547.077643	1499.079268	1556.16889	1559.685137	1344.606511
AT4G00430-255674_at	1143.586237	3689.69247	1223.547413	1068.822455	899.8190996	774.4256578	981.2301238
AT4G00620;AT4G00600-255685_s_at	53.46823843	101.0349784	321.076951	361.256002	491.3428003	497.3065111	430.5212975
AT4G00710-255631_at	1019.182258	769.1417677	873.2874635	783.8812696	758.3922254	769.8178716	717.6570535
AT4G00750-255637_at	1018.855692	352.2250804	421.3374252	438.6924699	409.4683686	328.735093	253.8895712
AT4G00895-255659_at	2263.111887	1246.688265	967.6638496	752.9760142	813.0303206	1057.024226	710.9655345
AT4G00900-255647_at	691.6695521	1423.698501	872.9288585	918.5207968	866.7100386	1023.911273	699.5067073
AT4G00955-255627_at	150.2477509	214.7947717	105.7801407	76.59315746	57.09568333	57.21559602	52.31970242
AT4G00960-255653_at	166.9342661	75.84157398	60.94882274	64.55537165	41.94255198	40.1399989	39.90423491
AT4G00990-255656_at	1063.75221	829.04402	923.4603629	816.1835974	808.4073113	804.8167978	821.456183
AT4G01010-255599_at	685.007468	717.4913747	410.0803916	376.9234595	262.8740085	317.0083246	203.0023295
AT4G01026-255602_at	3332.716035	148.3575017	160.2016209	202.2354298	156.7453141	156.5986489	152.6993448
AT4G01070-255622_at	1005.384472	1768.536	540.8463931	317.949669	143.2615103	124.3261361	81.18300592
AT4G01090-255605_at	568.194646	492.7115188	272.5262245	360.696988	275.2581335	272.7055115	152.4905832
AT4G01120-255625_at	1112.790775	446.9633079	465.5436083	419.1259187	467.9779397	578.8398444	512.9193955
AT4G01210-255611_at	1486.507219	1711.356737	2138.118196	2188.683436	1710.382755	1611.050183	1356.858017
AT4G01250-255568_at	624.1603725	792.4787891	597.4370347	549.8311518	406.7922254	406.1326382	221.3855349
AT4G01270-255613_at	201.2508177	96.37373965	520.8143665	649.0563884	743.4547001	759.1593045	473.4761748
AT4G01290-255616_at	595.0227853	411.9283025	699.850669	707.428272	679.0375562	553.9780634	509.314235
AT4G01310-255623_at	1787.324681	573.9842546	877.27592	1225.468096	1551.907463	1716.143381	1706.114894
AT4G01330-255617_at	1121.76762	457.3588921	290.3198434	324.4976477	318.0143026	265.5774092	225.9093775
AT4G01410-255577_at	2071.833579	824.9731778	578.6845468	545.1160349	570.077793	668.9186762	532.1179326
AT4G01450-255578_at	148.7043903	146.3087485	114.8978426	143.1571305	111.4209665	154.3703377	136.597306
AT4G01550-255585_at	503.8201358	411.3762013	175.7921318	147.0077084	100.1008907	129.6636725	86.37728837
AT4G01575-255536_at	263.0172868	1234.753555	1105.090184	1113.430321	1040.052271	1232.92592	975.1658215
AT4G01700-255595_at	90.87959446	389.6284914	418.6740032	410.7247052	233.9259061	191.9243596	206.9060684
AT4G01720-255596_at	750.0733022	178.6048193	162.6970395	190.4489665	167.3717632	190.2916703	160.9757287
AT4G01730-255597_at	107.2512501	77.59635632	89.31124217	95.76846484	106.0528177	159.8418226	233.6312561
AT4G01870-255543_at	267.6326354	525.2459367	311.6543618	305.771117	245.089251	218.586729	245.2188819
AT4G02050-255561_at	1169.487463	367.9603604	238.7914267	194.7627742	151.2183863	141.9329951	137.1279574
AT4G02075-255511_at	177.6538297	47.10735514	38.7744563	41.23017993	46.76789527	55.33564252	58.33412751
AT4G02150-255507_at	976.566723	1430.744351	1487.263246	1669.602521	2191.331231	3460.494196	3469.497782
AT4G02180-255533_at	608.4313594	1045.405612	534.1202797	372.7428862	334.7969938	371.2426906	372.6535847
AT4G02330-255524_at	39.34582212	488.7096842	431.4229451	485.4649325	397.5780171	261.2234373	208.9623534
AT4G02380-255479_at	787.3160472	2861.70532	2046.09824	2336.874923	2182.505672	1667.801091	1164.75855
AT4G02400-255501_at	214.5706303	717.5578694	1057.61336	1109.306924	1245.304003	1258.794015	1122.03682
AT4G02410-255502_at	178.8051353	298.4167316	119.7007084	114.1110758	86.03446162	67.23160294	69.81214559
AT4G02520;AT2G02930-266746_s_at	4020.637266	1614.615365	802.3446064	952.0401324	847.7594422	460.0117218	298.5945955
AT4G02590-255497_at	565.6883762	408.8491236	477.8226346	457.1399247	348.0037575	369.3056902	313.5032787
AT4G02600-255486_at	621.0356061	905.0751603	1390.981728	1406.358573	1386.235882	1392.900915	1096.541214
AT4G02610-255487_at	145.7890715	130.6042324	129.7152442	149.7595209	132.5583057	120.8008868	128.9344326
AT4G02680-255492_at	399.6641673	397.0533859	447.0040683	433.3583093	412.5119126	427.4173131	359.7343698
AT4G02800-255460_at	85.95894084	59.11750414	48.87957077	51.07797475	108.6261058	241.8074642	477.0702798
AT4G03100-255410_at	169.3481908	156.6813922	144.8775864	181.2230893	248.2716151	520.9614255	701.3292881
AT4G03230-255419_at	115.2703451	221.969401	312.7459188	334.7172616	371.4043966	420.7960803	265.6560789
AT4G03280-255435_at	1545.850289	630.247567	393.015932	504.66109	358.8985418	407.9255587	302.5494482
AT4G03390-255428_at	1458.689177	774.7236207	684.933524	634.5067618	491.0893543	388.5004998	311.9040664
AT4G03510-255381_at	1389.534591	65.66631942	89.11281369	85.32553656	81.23335299	88.53381115	81.24396557
AT4G03610-255385_at	239.071384	212.9302333	152.6665806	139.8882192	150.4275366	153.3731564	150.4686726
AT4G03820-255348_at	145.8868389	62.59210357	52.36983411	39.50527126	48.88830583	47.52726749	41.78783356
AT4G03960-255360_at	143.319627	116.7581021	122.7875391	134.9421138	123.8031295	119.415615	143.6601863
AT4G04610-255284_at	84.45134602	139.4745051	1519.897736	218.3525186	286.6130756	243.9362093	150.919947
AT4G04620-255283_at	715.9430171	103.1649414	78.13866734	76.78843995	114.4302183	143.3408423	86.08066101
AT4G04640-255290_at	1081.452101	605.2737117	452.3143846	509.7084181	418.8187179	405.8809463	389.9846835
AT4G04700-255291_at	143.0838168	141.0184701	149.5641879	144.1613786	146.8512194	145.6402077	208.0782505
AT4G04800-255301_at	414.3766137	302.4536625	278.1702039	227.7885931	274.3549015	258.8735868	284.4251581
AT4G04940-255278_at	71.78241182	160.2882473	516.7890954	569.0841585	638.0601849	849.6382224	505.2944166
AT4G04960-255280_at	215.4866252	180.4277831	148.4309164	163.9785499	171.7749198	159.441102	139.4508944
AT4G05020-255259_at	249.5633727	942.17669	1123.030321	942.6893062	1026.49829	1003.949427	597.1372308
AT4G05150-255221_at	862.6749574	301.8292989	187.3919874	173.0417261	171.1505395	192.9303088	142.2832219
AT4G05190-255265_at	59.91633936	47.61360951	41.88010053	58.19170878	113.9805234	329.4430144	581.2161594
AT4G05370-255223_at	34.99483604	31.9905594	32.8295322	35.87337905	38.09903763	40.5086881	52.57370794
AT4G05520-255236_at	147.5144675	133.3291539	147.334654	239.5592992	309.8507167	531.7065743	968.8412733
AT4G05590-255243_at	316.3351106	211.941286	123.3680648	93.49303436	87.349314	59.78548231	50.91577367
AT4G05640-255246_at	674.9767215	457.8054284	553.5063614	539.8625077	408.6600644	415.1213417	301.9623097
AT4G07950-255176_s_at	52.52016324	228.0311791	369.6357873	415.0007616	415.5249063	373.4061234	403.532938
AT4G07960-255175_at	168.1838373	524.5911944	527.3494886	585.7990959	683.8646108	559.5053509	472.8493683
AT4G08690-255103_at	702.4571234	1948.80992	1380.091902	1114.974298	815.7303206	622.8995197	348.3777218
AT4G08770-255110_at	109.6545762	583.4013661	1653.187139	2633.810559	2173.878522	1833.236263	1164.906251
AT4G08790-255118_at	181.9737607	449.2519448	1001.134243	1011.165348	1122.463654	910.1112553	719.4247015
AT4G08850-255116_at	1948.109004	5683.939844	4058.187646	3928.539463	3377.946424	3295.859059	1867.811871
AT4G08880;AT1G27780;AT5G36850;AT2G05562;AT3G42730;AT1G34740-262403_s_at	86.94672542	74.64613594	92.93463468	121.4791864	103.6228177	90.80025403	117.3172518
AT4G08950-255064_at	2766.734287	7317.250113	4583.541749	5013.022169	5001.788663	4840.343212	4420.763947
AT4G09030-255080_at	4240.57169	5563.560629	5011.349372	4575.182959	4812.582221	3867.268488	2927.673178
AT4G09300-255086_at	40.8450155	32.18229172	31.6117382	32.77284023	35.32988233	32.5982967	38.9372366
AT4G09460-255037_at	86.44488736	62.16901093	55.79491795	57.33086687	50.18539176	44.75870738	49.05842943
AT4G09550-255035_at	531.2045007	408.126254	556.2075979	577.6432564	695.2493683	596.6779831	721.6845599
AT4G09570-255039_at	209.7917477	757.6389433	649.6176616	653.0052739	624.5993104	606.5382449	429.7146578
AT4G09640-255043_at	155.9266926	209.0159216	183.8828384	200.6215218	189.0078561	143.1987811	153.0706483
AT4G09810-255055_at	182.9508303	271.786773	168.3479508	156.4985105	151.6831217	160.3431801	152.6568808
AT4G10280-255808_at	617.9966389	654.3665456	675.7991173	530.2875915	573.721135	597.7660124	558.3251379
AT4G10280;AT4G10270-255807_at	58.15854603	61.43448866	53.66846355	53.00820912	53.65530946	63.28168489	58.72385815
AT4G10340-254970_at	3141.604554	771.5588968	475.1803712	653.0731778	459.4161046	433.3581672	355.1827137
AT4G10920-254955_at	1773.379426	58.21205997	54.23931892	111.6468836	106.5834669	132.6682852	111.3514969
AT4G11080-254964_at	42.20529619	28.23939734	27.1362193	26.32523557	35.40542537	73.74492574	104.5869782
AT4G11130-254933_at	136.2289022	126.3906047	128.2547372	129.5586608	120.0575239	154.819202	154.3698174
AT4G11280-254926_at	47.40105517	126.0929201	85.86174119	74.88505395	95.40582312	111.370053	100.3268804
AT4G11330-254924_at	123.3710711	100.2601361	57.4769839	56.52858723	65.2299393	90.09476269	131.2417233
AT4G11360-254919_at	671.6047041	55.62462306	41.79820223	38.87012168	38.56228326	35.45261542	38.88599524
AT4G11410-254928_at	175.1485097	92.56596741	71.33924389	65.51751929	54.84573605	49.99626925	42.45614358
AT4G11530-254901_at	119.671499	82.72745398	57.56583792	55.93876091	51.21585604	46.9899013	50.58849392
AT4G11800-254892_at	333.1935587	322.7555652	313.6465369	275.5048691	241.8721448	187.3356447	226.9003904
AT4G11840;AT4G11850;AT4G11830-254847_at	44.12897833	37.93893047	33.54344989	31.07232294	28.34721399	28.6960464	27.87632265
AT4G11890-254869_at	38.70585924	41.14970528	43.31376098	42.28242039	39.43282393	36.85958505	39.44569039
AT4G12010-254851_at	244.3486697	268.5502379	167.9523945	114.9454305	86.42749884	88.49239963	59.67964904
AT4G12110-254860_at	312.7012017	465.6718633	1557.556935	2000.001685	2726.251831	3401.936584	3603.727347
AT4G12120-254857_at	167.1591853	186.3828619	213.1665733	180.1112568	193.8789283	202.0015748	153.6796469
AT4G12250-254812_at	153.6142567	191.4025473	119.4290884	105.7801407	121.1507964	124.5130476	82.99169585
AT4G12390-254810_at	163.2641573	401.6278356	382.6019893	507.1696244	410.7173027	431.1255587	415.3207968
AT4G12400-254839_at	51.83012926	442.5368231	206.2882785	154.5330398	140.8927548	128.218601	131.9862989
AT4G12420-254815_at	886.963654	953.1747363	1402.003899	1676.825559	2558.408688	2813.469109	2605.687844
AT4G12540-254821_at	64.26514145	86.02260886	102.3979752	122.7108178	190.1234375	216.6716834	246.2625153
AT4G12600-254831_at	183.0018023	703.2772184	2477.00504	2962.487829	3617.95491	3674.950371	3539.41958
AT4G12720-254784_at	514.5722336	1674.630228	1352.582702	1036.213716	867.594582	807.3946521	721.4113222
AT4G12730-254785_at	140.8652181	537.3015701	359.9526201	243.6087113	286.3781112	319.9158864	197.5370491
AT4G12750-254778_at	149.5142726	246.4758479	449.3425673	429.3493683	536.9514794	420.863654	460.3946252
AT4G12910-254791_at	1098.66195	2491.182342	2469.446521	1355.755369	1573.315029	1723.983565	1431.767301
AT4G13000-254796_at	78.05348435	98.27557318	110.0705826	113.2606537	120.2519922	97.79444855	90.68333252
AT4G13420-254743_at	204.3703309	165.7724906	122.7153342	100.4131872	89.71190899	110.3595029	143.9408762
AT4G13510-254723_at	1107.977838	2565.964011	1840.250638	1916.259284	1457.026275	988.0657591	516.2303206
AT4G13550-254715_at	85.47290322	72.87071603	56.72623023	63.21522967	59.44223702	55.62286225	66.07824097
AT4G13660-254726_at	1727.115357	922.6172642	997.8619481	796.0680065	697.4688723	641.4714364	531.9178923
AT4G13920-254741_s_at	28.82800626	27.84758661	29.74480628	25.35949589	25.77901976	27.60661998	30.07261734
AT4G14103-245623_s_at	48.40078264	48.06062922	60.32662352	60.81027043	63.42177925	59.08737575	45.15586562
AT4G14150-245259_at	114.27137	106.5093294	103.2271362	114.0666462	163.8790867	222.0617817	195.7326574
AT4G14220-245599_at	343.4380654	546.6923977	452.550023	422.0207968	402.4960557	455.1543744	345.0912506
AT4G14330-245607_at	61.30028401	53.31450798	48.5808687	52.26880334	61.07705421	165.536462	191.5445683
AT4G14360-245274_at	313.52724	670.611273	1141.248525	950.9388105	882.5365461	784.6217294	576.1401024
AT4G14365-245329_at	93.04796929	310.1550129	237.3667961	237.2099074	138.3539405	113.7058657	108.5032967
AT4G14390-245611_at	119.177387	222.0663561	244.6163753	244.8486252	165.0391157	182.8719279	201.9220548
AT4G14490-245617_at	42.9504338	40.02065282	41.20310471	39.02239924	45.9385143	60.28855651	79.20414574
AT4G14630-245567_at	43.30994196	40.54314054	37.324666	35.38232539	34.27098749	38.19349043	47.66724207
AT4G14890-245347_at	162.1159756	81.85012944	65.78139935	72.94290306	62.98842166	69.12563937	52.91672427
AT4G14930-245330_at	3578.891105	470.0444228	342.7261844	318.8925658	304.5574934	364.1032419	523.1236194
AT4G14960-245270_at	2155.807125	4006.298423	7862.850157	6273.971572	7143.022465	7804.115663	7163.649127
AT4G14960;AT1G50010;AT1G04820;AT1G50020-261639_at	893.3622092	2600.578158	4880.415863	4121.738589	5017.945683	5747.987902	5315.302056
AT4G15093-245292_at	1145.286954	1570.574019	1000.90097	566.60943	452.9580761	401.0011108	355.9171285
AT4G15120-245363_at	68.25668503	170.9438423	110.2156988	73.99054498	72.48249753	74.06069713	54.4501939
AT4G15140-245309_at	54.6019319	58.21908857	46.11404288	51.95498434	52.96989947	57.44676054	70.14557664
AT4G15610-245317_at	7606.44343	1774.606511	1226.181979	1166.067074	926.0398444	649.7078306	392.1697005
AT4G15620-245501_at	170.045962	39.68797095	34.31987442	35.42144829	33.85476083	34.03273786	38.77257319
AT4G15640-245502_at	166.5509395	374.4515138	879.8385755	959.7149958	1137.168878	1117.859652	1074.331965
AT4G15790-245364_at	146.2166654	291.1234333	433.8207968	439.6871446	591.798855	623.3847051	546.6201916
AT4G15800-245334_at	1298.758064	1566.614648	1099.367071	1166.5089	1107.021696	1001.773692	709.4841779
AT4G15800-245514_at	81.5096635	90.7652172	110.366785	86.13223304	82.59438198	96.8824995	84.36548518
AT4G15830-245343_at	114.8214794	111.8034079	90.28056109	145.7420797	190.4382139	511.0566869	780.9044353
AT4G15910-245523_at	123.1307059	101.2228428	128.9415612	152.9856422	192.8022454	165.1670257	199.4844995
AT4G16120-245339_at	409.6613486	784.9558721	722.7890796	666.1105061	700.4902879	815.5823806	795.4753777
AT4G16190-245483_at	6719.247625	1276.063828	484.9502493	296.5273144	188.7352768	166.8235758	128.8549006
